RECORDING MOVEMENT  WITH DISC
117,LEFT_LAT_PTERYGOID_SUP,RIGHT_LAT_PTERYGOID_SUP,LEFT_LAT_PTERYGOID_INF,RIGHT_LAT_PTERYGOID_INF
117,,35.0924,,32.7209,,39.4706,,36.3838
118,,35.0924,,32.7209,,39.4706,,36.3838
119,,35.0924,,32.7209,,39.4706,,36.3838
120,,35.102,,32.7262,,39.4832,,36.3913
121,,35.102,,32.7262,,39.4832,,36.3913
122,,35.102,,32.7262,,39.4832,,36.3913
123,,34.3437,,31.9073,,38.0171,,34.8433
124,,34.3437,,31.9073,,38.0171,,34.8433
125,,34.3437,,31.9073,,38.0171,,34.8433
126,,34.3437,,31.9073,,38.0171,,34.8433
127,,33.776,,31.3133,,36.6895,,33.4659
128,,33.776,,31.3133,,36.6895,,33.4659
129,,33.776,,31.3133,,36.6895,,33.4659
130,,33.776,,31.3133,,36.6895,,33.4659
131,,33.8068,,31.3343,,36.7228,,33.4872
132,,33.8068,,31.3343,,36.7228,,33.4872
133,,33.8068,,31.3343,,36.7228,,33.4872
134,,33.4423,,30.9784,,35.5513,,32.3002
135,,33.4423,,30.9784,,35.5513,,32.3002
136,,33.4423,,30.9784,,35.5513,,32.3002
137,,33.4423,,30.9784,,35.5513,,32.3002
138,,33.487,,31.0068,,35.5968,,32.3256
139,,33.487,,31.0068,,35.5968,,32.3256
140,,33.487,,31.0068,,35.5968,,32.3256
141,,33.487,,31.0068,,35.5968,,32.3256
142,,33.3008,,30.8882,,34.5666,,31.3488
143,,33.3008,,30.8882,,34.5666,,31.3488
144,,33.3008,,30.8882,,34.5666,,31.3488
145,,33.3008,,30.8882,,34.5666,,31.3488
146,,33.2884,,30.9861,,33.6888,,30.5776
147,,33.2884,,30.9861,,33.6888,,30.5776
148,,33.2884,,30.9861,,33.6888,,30.5776
149,,33.2884,,30.9861,,33.6888,,30.5776
150,,33.3078,,31.0252,,33.7029,,30.6222
151,,33.3078,,31.0252,,33.7029,,30.6222
152,,33.3078,,31.0252,,33.7029,,30.6222
153,,33.486,,31.3219,,33.0078,,30.0493
154,,33.486,,31.3219,,33.0078,,30.0493
155,,33.486,,31.3219,,33.0078,,30.0493
156,,33.486,,31.3219,,33.0078,,30.0493
157,,33.836,,31.7994,,32.5024,,29.6784
158,,33.836,,31.7994,,32.5024,,29.6784
159,,33.836,,31.7994,,32.5024,,29.6784
160,,33.836,,31.7994,,32.5024,,29.6784
161,,33.8408,,31.8043,,32.5087,,29.6846
162,,33.8408,,31.8043,,32.5087,,29.6846
163,,33.8408,,31.8043,,32.5087,,29.6846
164,,33.8408,,31.8043,,32.5087,,29.6846
165,,34.3555,,32.472,,32.1896,,29.5444
166,,34.3555,,32.472,,32.1896,,29.5444
167,,34.3555,,32.472,,32.1896,,29.5444
168,,34.3578,,32.4734,,32.1922,,29.5461
169,,34.3578,,32.4734,,32.1922,,29.5461
170,,34.3578,,32.4734,,32.1922,,29.5461
171,,34.3578,,32.4734,,32.1922,,29.5461
172,,35.0333,,33.3231,,32.0718,,29.6446
173,,35.0333,,33.3231,,32.0718,,29.6446
174,,35.0333,,33.3231,,32.0718,,29.6446
175,,35.0333,,33.3231,,32.0718,,29.6446
176,,35.0333,,33.3231,,32.0718,,29.6446
177,,35.0333,,33.3231,,32.0718,,29.6446
178,,35.8606,,34.3431,,32.1543,,29.9828
179,,35.8606,,34.3431,,32.1543,,29.9828
180,,35.8606,,34.3431,,32.1543,,29.9828
181,,35.8606,,34.3431,,32.1543,,29.9828
182,,35.8588,,34.3416,,32.1522,,29.9811
183,,35.8588,,34.3416,,32.1522,,29.9811
184,,35.8588,,34.3416,,32.1522,,29.9811
185,,36.8293,,35.5153,,32.4388,,30.5504
186,,36.8293,,35.5153,,32.4388,,30.5504
187,,36.8293,,35.5153,,32.4388,,30.5504
188,,37.9303,,36.8274,,32.9226,,31.3364
189,,37.9303,,36.8274,,32.9226,,31.3364
190,,37.9303,,36.8274,,32.9226,,31.3364
191,,37.9285,,36.8218,,32.9207,,31.3307
192,,37.9285,,36.8218,,32.9207,,31.3307
193,,37.9285,,36.8218,,32.9207,,31.3307
194,,39.1508,,38.2549,,33.5959,,32.3144
195,,39.1508,,38.2549,,33.5959,,32.3144
196,,39.1508,,38.2549,,33.5959,,32.3144
197,,39.1488,,38.2486,,33.5946,,32.3078
198,,39.1488,,38.2486,,33.5946,,32.3078
199,,39.1488,,38.2486,,33.5946,,32.3078
200,,40.4822,,39.7877,,34.4509,,33.4699
201,,40.4822,,39.7877,,34.4509,,33.4699
202,,40.4822,,39.7877,,34.4509,,33.4699
203,,40.4822,,39.7877,,34.4509,,33.4699
204,,40.4795,,39.7813,,34.4491,,33.4628
205,,40.4795,,39.7813,,34.4491,,33.4628
206,,40.4795,,39.7813,,34.4491,,33.4628
207,,41.9122,,41.4156,,35.4724,,34.7848
208,,41.9122,,41.4156,,35.4724,,34.7848
209,,41.9122,,41.4156,,35.4724,,34.7848
210,,41.9078,,41.4098,,35.4691,,34.7774
211,,41.9078,,41.4098,,35.4691,,34.7774
212,,41.9078,,41.4098,,35.4691,,34.7774
213,,43.4309,,43.1317,,36.6451,,36.2477
214,,43.4309,,43.1317,,36.6451,,36.2477
215,,43.4309,,43.1317,,36.6451,,36.2477
216,,43.4255,,43.1275,,36.6403,,36.2418
217,,43.4255,,43.1275,,36.6403,,36.2418
218,,43.4255,,43.1275,,36.6403,,36.2418
219,,45.0308,,44.9181,,37.9554,,37.8293
220,,45.0308,,44.9181,,37.9554,,37.8293
221,,45.0308,,44.9181,,37.9554,,37.8293
222,,45.0256,,44.9125,,37.9507,,37.8209
223,,45.0256,,44.9125,,37.9507,,37.8209
224,,45.0256,,44.9125,,37.9507,,37.8209
225,,46.7023,,46.7826,,39.3873,,39.5377
226,,46.7023,,46.7826,,39.3873,,39.5377
227,,46.7023,,46.7826,,39.3873,,39.5377
228,,46.6965,,46.7801,,39.3809,,39.5328
229,,46.6965,,46.7801,,39.3809,,39.5328
230,,46.6965,,46.7801,,39.3809,,39.5328
231,,48.44,,48.694,,40.9293,,41.3243
232,,48.44,,48.694,,40.9293,,41.3243
233,,48.44,,48.694,,40.9293,,41.3243
234,,48.4358,,48.688,,40.9242,,41.3142
235,,48.4358,,48.688,,40.9242,,41.3142
236,,48.4358,,48.688,,40.9242,,41.3142
237,,48.4301,,48.6686,,40.9092,,41.2904
238,,48.4301,,48.6686,,40.9092,,41.2904
239,,48.4301,,48.6686,,40.9092,,41.2904
240,,50.2351,,50.6599,,42.5612,,43.1992
241,,50.2351,,50.6599,,42.5612,,43.1992
242,,50.2351,,50.6599,,42.5612,,43.1992
243,,50.2298,,50.6399,,42.5522,,43.1685
244,,50.2298,,50.6399,,42.5522,,43.1685
245,,50.2298,,50.6399,,42.5522,,43.1685
246,,52.0892,,52.6772,,44.2936,,45.1491
247,,52.0892,,52.6772,,44.2936,,45.1491
248,,52.0892,,52.6772,,44.2936,,45.1491
249,,52.0848,,52.6583,,44.2857,,45.1185
250,,52.0848,,52.6583,,44.2857,,45.1185
251,,52.0848,,52.6583,,44.2857,,45.1185
252,,53.9916,,54.7375,,46.1029,,47.1633
253,,53.9916,,54.7375,,46.1029,,47.1633
254,,53.9916,,54.7375,,46.1029,,47.1633
255,,53.9876,,54.7181,,46.0938,,47.1312
256,,53.9876,,54.7181,,46.0938,,47.1312
257,,53.9876,,54.7181,,46.0938,,47.1312
258,,55.9369,,56.8329,,47.977,,49.2306
