RECORDING MOVEMENT  WITH DISC
1,PONTO_DESTES,3.254420,-67.298233,62.518425
1,PONTO_DISCO_ESQUERDO,51.857143,-5.014701,-0.294324
1,PONTO_DISCO_DIREITO,-47.106068,-3.593704,-2.861762
2,PONTO_DESTES,3.254420,-67.298233,62.518425
2,PONTO_DISCO_ESQUERDO,51.857143,-5.014701,-0.294324
2,PONTO_DISCO_DIREITO,-47.106068,-3.593704,-2.861762
3,PONTO_DESTES,3.243523,-67.312714,62.520493
3,PONTO_DISCO_ESQUERDO,51.855473,-5.016671,-0.272713
3,PONTO_DISCO_DIREITO,-47.107368,-3.594614,-2.853860
4,PONTO_DESTES,3.255799,-67.298248,62.519165
4,PONTO_DISCO_ESQUERDO,51.856865,-5.014198,-0.294356
4,PONTO_DISCO_DIREITO,-47.106396,-3.594828,-2.860789
5,PONTO_DESTES,3.255799,-67.298248,62.519165
5,PONTO_DISCO_ESQUERDO,51.856865,-5.014198,-0.294356
5,PONTO_DISCO_DIREITO,-47.106396,-3.594828,-2.860789
6,PONTO_DESTES,3.240043,-67.316643,62.521515
6,PONTO_DISCO_ESQUERDO,51.853981,-5.017056,-0.266633
6,PONTO_DISCO_DIREITO,-47.108772,-3.595694,-2.851661
7,PONTO_DESTES,3.252616,-67.300430,62.519218
7,PONTO_DISCO_ESQUERDO,51.854847,-5.014555,-0.291591
7,PONTO_DISCO_DIREITO,-47.108364,-3.595675,-2.860370
8,PONTO_DESTES,3.252616,-67.300430,62.519218
8,PONTO_DISCO_ESQUERDO,51.854847,-5.014555,-0.291591
8,PONTO_DISCO_DIREITO,-47.108364,-3.595675,-2.860370
9,PONTO_DESTES,3.238238,-67.317032,62.521080
9,PONTO_DISCO_ESQUERDO,51.852306,-5.017861,-0.267382
9,PONTO_DISCO_DIREITO,-47.110443,-3.596208,-2.852324
10,PONTO_DESTES,3.248856,-67.302345,62.518867
10,PONTO_DISCO_ESQUERDO,51.853004,-5.015308,-0.289310
10,PONTO_DISCO_DIREITO,-47.110134,-3.595812,-2.860525
11,PONTO_DESTES,3.248856,-67.302345,62.518867
11,PONTO_DISCO_ESQUERDO,51.853004,-5.015308,-0.289310
11,PONTO_DISCO_DIREITO,-47.110134,-3.595812,-2.860525
12,PONTO_DESTES,3.239819,-67.308960,62.520214
12,PONTO_DISCO_ESQUERDO,51.851295,-5.016839,-0.277247
12,PONTO_DISCO_DIREITO,-47.111561,-3.595359,-2.858150
13,PONTO_DESTES,3.239819,-67.308960,62.520214
13,PONTO_DISCO_ESQUERDO,51.851295,-5.016839,-0.277247
13,PONTO_DISCO_DIREITO,-47.111561,-3.595359,-2.858150
14,PONTO_DESTES,3.249173,-67.300949,62.518082
14,PONTO_DISCO_ESQUERDO,51.853519,-5.015760,-0.291770
14,PONTO_DISCO_DIREITO,-47.109623,-3.594994,-2.862018
15,PONTO_DESTES,3.241031,-67.311653,62.518448
15,PONTO_DISCO_ESQUERDO,51.852524,-5.017092,-0.276577
15,PONTO_DISCO_DIREITO,-47.110336,-3.594954,-2.856905
16,PONTO_DESTES,3.241031,-67.311653,62.518448
16,PONTO_DISCO_ESQUERDO,51.852524,-5.017092,-0.276577
16,PONTO_DISCO_DIREITO,-47.110336,-3.594954,-2.856905
17,PONTO_DESTES,3.251072,-67.299835,62.516876
17,PONTO_DISCO_ESQUERDO,51.854546,-5.014761,-0.293770
17,PONTO_DISCO_DIREITO,-47.108631,-3.594207,-2.862849
18,PONTO_DESTES,3.242814,-67.308456,62.518215
18,PONTO_DISCO_ESQUERDO,51.853508,-5.015529,-0.279051
18,PONTO_DISCO_DIREITO,-47.109383,-3.593834,-2.858522
19,PONTO_DESTES,3.242814,-67.308456,62.518215
19,PONTO_DISCO_ESQUERDO,51.853508,-5.015529,-0.279051
19,PONTO_DISCO_DIREITO,-47.109383,-3.593834,-2.858522
20,PONTO_DESTES,3.254519,-67.297684,62.516308
20,PONTO_DISCO_ESQUERDO,51.856274,-5.013896,-0.296940
20,PONTO_DISCO_DIREITO,-47.106972,-3.593646,-2.863585
21,PONTO_DESTES,3.245916,-67.310181,62.517479
21,PONTO_DISCO_ESQUERDO,51.855335,-5.015499,-0.279033
21,PONTO_DISCO_DIREITO,-47.107605,-3.594026,-2.856742
22,PONTO_DESTES,3.245916,-67.310181,62.517479
22,PONTO_DISCO_ESQUERDO,51.855335,-5.015499,-0.279033
22,PONTO_DISCO_DIREITO,-47.107605,-3.594026,-2.856742
23,PONTO_DESTES,3.258260,-67.296097,62.516300
23,PONTO_DISCO_ESQUERDO,51.857475,-5.012786,-0.299383
23,PONTO_DISCO_DIREITO,-47.105862,-3.593646,-2.863110
