RECORDING MOVEMENT  WITH DISC
1,PONTO_DESTES,3.448735,-67.497261,62.425102
1,PONTO_DISCO_ESQUERDO,51.911201,-5.004833,-0.288458
1,PONTO_DISCO_DIREITO,-47.056576,-3.669015,-2.722294
2,PONTO_DESTES,3.448735,-67.497261,62.425102
2,PONTO_DISCO_ESQUERDO,51.911201,-5.004833,-0.288458
2,PONTO_DISCO_DIREITO,-47.056576,-3.669015,-2.722294
3,PONTO_DESTES,3.448735,-67.497261,62.425102
3,PONTO_DISCO_ESQUERDO,51.911201,-5.004833,-0.288458
3,PONTO_DISCO_DIREITO,-47.056576,-3.669015,-2.722294
4,PONTO_DESTES,3.434664,-67.515472,62.428448
4,PONTO_DISCO_ESQUERDO,51.908260,-5.008425,-0.261940
4,PONTO_DISCO_DIREITO,-47.059093,-3.670801,-2.711811
5,PONTO_DESTES,3.434664,-67.515472,62.428448
5,PONTO_DISCO_ESQUERDO,51.908260,-5.008425,-0.261940
5,PONTO_DISCO_DIREITO,-47.059093,-3.670801,-2.711811
6,PONTO_DESTES,3.434664,-67.515472,62.428448
6,PONTO_DISCO_ESQUERDO,51.908260,-5.008425,-0.261940
6,PONTO_DISCO_DIREITO,-47.059093,-3.670801,-2.711811
7,PONTO_DESTES,3.434664,-67.515472,62.428448
7,PONTO_DISCO_ESQUERDO,51.908260,-5.008425,-0.261940
7,PONTO_DISCO_DIREITO,-47.059093,-3.670801,-2.711811
8,PONTO_DESTES,3.434664,-67.515472,62.428448
8,PONTO_DISCO_ESQUERDO,51.908260,-5.008425,-0.261940
8,PONTO_DISCO_DIREITO,-47.059093,-3.670801,-2.711811
9,PONTO_DESTES,3.447419,-67.494698,62.427429
9,PONTO_DISCO_ESQUERDO,51.910271,-5.004657,-0.288214
9,PONTO_DISCO_DIREITO,-47.057491,-3.669070,-2.722845
10,PONTO_DESTES,3.447419,-67.494698,62.427429
10,PONTO_DISCO_ESQUERDO,51.910271,-5.004657,-0.288214
10,PONTO_DISCO_DIREITO,-47.057491,-3.669070,-2.722845
11,PONTO_DESTES,3.447419,-67.494698,62.427429
11,PONTO_DISCO_ESQUERDO,51.910271,-5.004657,-0.288214
11,PONTO_DISCO_DIREITO,-47.057491,-3.669070,-2.722845
12,PONTO_DESTES,3.447419,-67.494698,62.427429
12,PONTO_DISCO_ESQUERDO,51.910271,-5.004657,-0.288214
12,PONTO_DISCO_DIREITO,-47.057491,-3.669070,-2.722845
13,PONTO_DESTES,3.447419,-67.494698,62.427429
13,PONTO_DISCO_ESQUERDO,51.910271,-5.004657,-0.288214
13,PONTO_DISCO_DIREITO,-47.057491,-3.669070,-2.722845
14,PONTO_DESTES,3.431308,-67.516304,62.430721
14,PONTO_DISCO_ESQUERDO,51.906853,-5.008905,-0.257804
14,PONTO_DISCO_DIREITO,-47.060429,-3.671229,-2.710703
15,PONTO_DESTES,3.431308,-67.516304,62.430721
15,PONTO_DISCO_ESQUERDO,51.906853,-5.008905,-0.257804
15,PONTO_DISCO_DIREITO,-47.060429,-3.671229,-2.710703
16,PONTO_DESTES,3.431308,-67.516304,62.430721
16,PONTO_DISCO_ESQUERDO,51.906853,-5.008905,-0.257804
16,PONTO_DISCO_DIREITO,-47.060429,-3.671229,-2.710703
17,PONTO_DESTES,3.431308,-67.516304,62.430721
17,PONTO_DISCO_ESQUERDO,51.906853,-5.008905,-0.257804
17,PONTO_DISCO_DIREITO,-47.060429,-3.671229,-2.710703
18,PONTO_DESTES,3.443857,-67.493965,62.428879
18,PONTO_DISCO_ESQUERDO,51.908611,-5.004788,-0.286149
18,PONTO_DISCO_DIREITO,-47.059071,-3.669225,-2.723794
19,PONTO_DESTES,3.443857,-67.493965,62.428879
19,PONTO_DISCO_ESQUERDO,51.908611,-5.004788,-0.286149
19,PONTO_DISCO_DIREITO,-47.059071,-3.669225,-2.723794
20,PONTO_DESTES,3.443857,-67.493965,62.428879
20,PONTO_DISCO_ESQUERDO,51.908611,-5.004788,-0.286149
20,PONTO_DISCO_DIREITO,-47.059071,-3.669225,-2.723794
21,PONTO_DESTES,3.443857,-67.493965,62.428879
21,PONTO_DISCO_ESQUERDO,51.908611,-5.004788,-0.286149
21,PONTO_DISCO_DIREITO,-47.059071,-3.669225,-2.723794
22,PONTO_DESTES,3.443857,-67.493965,62.428879
22,PONTO_DISCO_ESQUERDO,51.908611,-5.004788,-0.286149
22,PONTO_DISCO_DIREITO,-47.059071,-3.669225,-2.723794
23,PONTO_DESTES,3.431553,-67.511253,62.431629
23,PONTO_DISCO_ESQUERDO,51.906403,-5.008525,-0.262094
23,PONTO_DISCO_DIREITO,-47.060909,-3.670611,-2.713579
24,PONTO_DESTES,3.431553,-67.511253,62.431629
24,PONTO_DISCO_ESQUERDO,51.906403,-5.008525,-0.262094
24,PONTO_DISCO_DIREITO,-47.060909,-3.670611,-2.713579
25,PONTO_DESTES,3.431553,-67.511253,62.431629
25,PONTO_DISCO_ESQUERDO,51.906403,-5.008525,-0.262094
25,PONTO_DISCO_DIREITO,-47.060909,-3.670611,-2.713579
26,PONTO_DESTES,3.431553,-67.511253,62.431629
26,PONTO_DISCO_ESQUERDO,51.906403,-5.008525,-0.262094
26,PONTO_DISCO_DIREITO,-47.060909,-3.670611,-2.713579
27,PONTO_DESTES,3.431553,-67.511253,62.431629
27,PONTO_DISCO_ESQUERDO,51.906403,-5.008525,-0.262094
27,PONTO_DISCO_DIREITO,-47.060909,-3.670611,-2.713579
28,PONTO_DESTES,3.443697,-67.491943,62.430237
28,PONTO_DISCO_ESQUERDO,51.908798,-5.004914,-0.286667
28,PONTO_DISCO_DIREITO,-47.058880,-3.668702,-2.724180
29,PONTO_DESTES,3.443697,-67.491943,62.430237
29,PONTO_DISCO_ESQUERDO,51.908798,-5.004914,-0.286667
29,PONTO_DISCO_DIREITO,-47.058880,-3.668702,-2.724180
30,PONTO_DESTES,3.443697,-67.491943,62.430237
30,PONTO_DISCO_ESQUERDO,51.908798,-5.004914,-0.286667
30,PONTO_DISCO_DIREITO,-47.058880,-3.668702,-2.724180
31,PONTO_DESTES,3.443697,-67.491943,62.430237
31,PONTO_DISCO_ESQUERDO,51.908798,-5.004914,-0.286667
31,PONTO_DISCO_DIREITO,-47.058880,-3.668702,-2.724180
32,PONTO_DESTES,3.443697,-67.491943,62.430237
32,PONTO_DISCO_ESQUERDO,51.908798,-5.004914,-0.286667
32,PONTO_DISCO_DIREITO,-47.058880,-3.668702,-2.724180
33,PONTO_DESTES,3.432142,-67.507561,62.432728
33,PONTO_DISCO_ESQUERDO,51.906940,-5.008117,-0.264307
33,PONTO_DISCO_DIREITO,-47.060379,-3.669998,-2.715452
34,PONTO_DESTES,3.432142,-67.507561,62.432728
34,PONTO_DISCO_ESQUERDO,51.906940,-5.008117,-0.264307
34,PONTO_DISCO_DIREITO,-47.060379,-3.669998,-2.715452
35,PONTO_DESTES,3.432142,-67.507561,62.432728
35,PONTO_DISCO_ESQUERDO,51.906940,-5.008117,-0.264307
35,PONTO_DISCO_DIREITO,-47.060379,-3.669998,-2.715452
36,PONTO_DESTES,3.432142,-67.507561,62.432728
36,PONTO_DISCO_ESQUERDO,51.906940,-5.008117,-0.264307
36,PONTO_DISCO_DIREITO,-47.060379,-3.669998,-2.715452
37,PONTO_DESTES,3.432142,-67.507561,62.432728
37,PONTO_DISCO_ESQUERDO,51.906940,-5.008117,-0.264307
37,PONTO_DISCO_DIREITO,-47.060379,-3.669998,-2.715452
38,PONTO_DESTES,3.443603,-67.489296,62.431450
38,PONTO_DISCO_ESQUERDO,51.909119,-5.004471,-0.287329
38,PONTO_DISCO_DIREITO,-47.058544,-3.668192,-2.725394
39,PONTO_DESTES,3.443603,-67.489296,62.431450
39,PONTO_DISCO_ESQUERDO,51.909119,-5.004471,-0.287329
