-46.628918	-7.251602	2.253664	-46.503006	-7.735886	3.979011	-46.519917	-7.503612	3.142823	-46.70108	-6.934916	1.657772	-46.685867	-6.893725	1.624403
-46.629799	-7.260051	2.271108	-46.490185	-7.75707	4.048666	-46.51424	-7.541993	3.346623	-46.701042	-6.935011	1.657776	-46.685337	-6.894729	1.626075
-46.630562	-7.270301	2.291986	-46.478821	-7.778884	4.101443	-46.489212	-7.572564	3.426741	-46.700951	-6.935099	1.657795	-46.68478	-6.895747	1.627695
-46.631214	-7.280361	2.312531	-46.444897	-7.796989	4.128777	-46.468616	-7.591115	3.474094	-46.700985	-6.935119	1.657848	-46.684246	-6.896772	1.629344
-46.631752	-7.289867	2.331931	-46.438267	-7.818867	4.182955	-46.451595	-7.609497	3.519182	-46.700996	-6.935142	1.657862	-46.683826	-6.897815	1.631093
-46.632263	-7.298504	2.349602	-46.447193	-7.838547	4.240142	-46.465584	-7.634593	3.609238	-46.701004	-6.935183	1.657913	-46.683147	-6.898849	1.632539
-46.632652	-7.306557	2.366052	-46.46209	-7.860413	4.309906	-46.483307	-7.66638	3.717066	-46.701065	-6.935114	1.658072	-46.682831	-6.899901	1.634399
-46.633011	-7.314004	2.3813	-46.467632	-7.878136	4.359808	-46.488594	-7.702003	3.841024	-46.701031	-6.935205	1.658078	-46.682323	-6.900937	1.636051
-46.633213	-7.323133	2.39995	-46.48172	-7.898287	4.424524	-46.495213	-7.739531	3.971033	-46.700951	-6.935285	1.658096	-46.681828	-6.901989	1.63769
-46.625828	-7.339972	2.443449	-46.488468	-7.916502	4.476691	-46.500042	-7.785302	4.144506	-46.700974	-6.935317	1.658144	-46.681244	-6.90303	1.639239
-46.619282	-7.359378	2.491351	-46.503372	-7.937598	4.544617	-46.512287	-7.840877	4.30361	-46.701027	-6.935251	1.658289	-46.680851	-6.904085	1.640988
-46.598236	-7.383745	2.567331	-46.508183	-7.954568	4.592308	-46.546474	-7.894372	4.472046	-46.700958	-6.935355	1.658304	-46.680244	-6.905124	1.642501
-46.586826	-7.417857	2.71109	-46.522007	-7.974205	4.65565	-46.558655	-7.946859	4.619087	-46.701019	-6.935313	1.65843	-46.679905	-6.90618	1.644307
-46.586838	-7.455716	2.907126	-46.526287	-7.989498	4.698559	-46.591854	-7.996661	4.775543	-46.700974	-6.935413	1.658435	-46.679195	-6.907216	1.645675
-46.579262	-7.496416	3.098775	-46.540817	-8.009937	4.764637	-46.611954	-8.053077	4.945567	-46.701027	-6.935393	1.658526	-46.678875	-6.908278	1.647506
-46.559925	-7.532212	3.290142	-46.591129	-8.02109	4.829993	-46.730331	-8.094572	5.140912	-46.700977	-6.935491	1.658537	-46.678207	-6.909312	1.648933
-46.540199	-7.554296	3.368998	-46.664211	-8.036322	4.921017	-46.814034	-8.138042	5.319773	-46.700947	-6.935547	1.658547	-46.677837	-6.910385	1.650697
-46.526917	-7.563729	3.392047	-46.712643	-8.04936	4.991302	-46.891945	-8.182865	5.627466	-46.700886	-6.935616	1.658612	-46.673714	-6.922815	1.66914
-46.522114	-7.567918	3.403003	-46.795967	-8.068099	5.100411	-46.911873	-8.245121	5.984449	-46.700947	-6.935544	1.658772	-46.669254	-6.941805	1.699913
-46.518436	-7.569973	3.408475	-46.850029	-8.084134	5.182979	-46.982063	-8.281031	6.448184	-46.700916	-6.935631	1.658777	-46.665741	-6.965641	1.740951
-46.514156	-7.572785	3.415073	-46.883965	-8.099753	5.248845	-46.94558	-8.294391	7.088448	-46.70097	-6.935607	1.658875	-46.662647	-6.990561	1.783561
-46.508671	-7.576774	3.424409	-46.893845	-8.109113	5.28249	-46.880535	-8.301774	7.926687	-46.700901	-6.935711	1.658891	-46.65913	-7.016382	1.82762
-46.502689	-7.580894	3.433498	-46.914013	-8.128402	5.349638	-46.70171	-8.310873	8.923235	-46.700886	-6.93576	1.658897	-46.654236	-7.045028	1.876906
-46.495369	-7.582433	3.457212	-46.934601	-8.143278	5.408175	-46.595024	-8.359639	9.731952	-46.700821	-6.935833	1.658961	-46.64806	-7.076209	1.930865
-46.492825	-7.58231	3.459143	-46.962788	-8.173092	5.619286	-46.599663	-8.440712	10.010444	-46.700886	-6.935753	1.659136	-46.638859	-7.116097	2.000253
-46.491356	-7.582468	3.460753	-46.952709	-8.213871	5.835355	-46.597916	-8.412707	10.231311	-46.700829	-6.935853	1.659144	-46.627239	-7.162877	2.082013
-46.490349	-7.582704	3.462201	-46.988419	-8.243984	6.158493	-46.573986	-8.387694	10.405463	-46.700882	-6.935834	1.659234	-46.61763	-7.216562	2.18049
-46.487652	-7.583344	3.463806	-46.9753	-8.286184	6.475679	-46.592903	-8.358793	10.559007	-46.700848	-6.935924	1.659245	-46.604496	-7.274212	2.284251
-46.485546	-7.583958	3.465252	-46.952137	-8.269539	6.906071	-46.623032	-8.318507	10.71129	-46.700901	-6.935886	1.659357	-46.611698	-7.343049	2.43463
-46.483231	-7.584716	3.466659	-46.8675	-8.264047	7.390779	-46.716267	-8.292868	10.864206	-46.700752	-6.936027	1.659388	-46.573002	-7.419538	2.636519
-46.481823	-7.585367	3.467911	-46.777008	-8.25754	7.95221	-46.784142	-8.256385	11.057374	-46.700813	-6.935978	1.659519	-46.531582	-7.503482	3.113424
-46.480206	-7.58613	3.469144	-46.622627	-8.251396	8.572328	-46.903542	-8.231706	11.339511	-46.700748	-6.936085	1.65953	-46.46822	-7.604492	3.49467
-46.479404	-7.586771	3.470253	-46.468174	-8.257305	9.287134	-46.999435	-8.215262	11.587496	-46.700802	-6.936061	1.659629	-46.46233	-7.7123	3.806882
-46.477192	-7.588163	3.472804	-46.351822	-8.278281	9.698748	-47.098587	-8.194799	12.080048	-46.700718	-6.936173	1.659648	-46.509441	-7.82641	4.256256
-46.475346	-7.589427	3.475032	-46.33786	-8.284184	9.727892	-47.087463	-8.200386	12.764572	-46.700764	-6.936145	1.659741	-46.571907	-7.939329	4.624002
-46.473412	-7.590915	3.477753	-46.315788	-8.266497	9.750457	-47.125134	-8.240514	13.635139	-46.700691	-6.93625	1.659763	-46.661186	-8.076612	5.068707
-46.472004	-7.592183	3.479872	-46.315079	-8.249427	9.775043	-47.197239	-8.310581	14.599949	-46.700752	-6.936209	1.659886	-46.842903	-8.176663	5.471395
-46.470608	-7.593579	3.482271	-46.29631	-8.226555	9.777879	-47.210968	-8.333605	16.119371	-46.70068	-6.936318	1.659899	-46.930882	-8.285356	6.252193
-46.469673	-7.594743	3.48407	-46.301777	-8.208621	9.768328	-47.158199	-8.409559	17.825569	-46.700726	-6.936307	1.659976	-46.96463	-8.360768	7.517325
-46.467327	-7.597023	3.48858	-46.290089	-8.187839	9.757293	-47.183163	-8.557261	19.538326	-46.700645	-6.93641	1.660006	-46.880669	-8.454591	9.203767
-46.465069	-7.599813	3.494306	-46.304317	-8.173864	9.754003	-47.337879	-8.786714	21.024992	-46.700699	-6.936364	1.660126	-46.989914	-8.646747	10.67111
-46.464226	-7.605121	3.504778	-46.294319	-8.155945	9.741133	-47.603722	-9.083487	22.146772	-46.700554	-6.936501	1.660158	-47.191288	-8.820575	12.153748
-46.469154	-7.612026	3.525824	-46.30975	-8.148234	9.74634	-47.924744	-9.462584	22.79874	-46.700611	-6.936461	1.660276	-47.449974	-8.968679	13.843803
-46.474003	-7.618729	3.546687	-46.300594	-8.136934	9.752838	-48.20718	-9.88697	22.986925	-46.700581	-6.936551	1.660284	-47.366776	-8.993564	16.143332
-46.478542	-7.625294	3.56732	-46.317219	-8.131362	9.770686	-48.365662	-10.305784	22.793627	-46.70063	-6.93654	1.660363	-47.190228	-9.062634	18.824081
-46.484043	-7.633505	3.593802	-46.304562	-8.119819	9.778016	-48.274246	-10.558693	22.397982	-46.692616	-6.94687	1.677334	-47.190437	-9.14274	21.902338
-46.489899	-7.642395	3.622768	-46.318146	-8.11482	9.794442	-47.826702	-10.489236	22.088007	-46.68399	-6.960754	1.700724	-47.419571	-9.304343	24.608017
-46.497929	-7.65528	3.664972	-46.303539	-8.102972	9.803699	-47.214611	-10.380471	21.798372	-46.676903	-6.975581	1.727322	-47.837433	-9.575141	26.428329
-46.500431	-7.672206	3.720814	-46.317245	-8.09726	9.823826	-46.535694	-10.247793	21.566437	-46.673405	-6.995506	1.767749	-48.418388	-10.051809	27.172615
-46.508736	-7.707984	3.842681	-46.301022	-8.086468	9.831853	-46.135674	-10.136999	21.521051	-46.668304	-7.015374	1.805702	-49.015381	-10.772554	26.90888
-46.513836	-7.72713	3.90868	-46.313175	-8.081872	9.84985	-45.737762	-10.014238	21.572714	-46.663235	-7.034396	1.841685	-49.44511	-11.609524	25.883253
-46.519756	-7.759233	4.01611	-46.29562	-8.072354	9.855638	-45.337696	-9.877514	21.675531	-46.659389	-7.052337	1.875843	-49.552895	-12.378738	24.315119
-46.527149	-7.795053	4.137507	-46.307903	-8.067351	9.87625	-45.134949	-9.806678	21.783228	-46.655106	-7.069215	1.907436	-49.231178	-12.862423	22.486492
-46.523281	-7.827114	4.263979	-46.291054	-8.057078	9.885221	-45.078609	-9.762776	21.967205	-46.651966	-7.086488	1.939905	-48.475319	-12.938697	20.788176
-46.510101	-7.860057	4.347278	-46.30196	-8.053201	9.902663	-45.055958	-9.737191	22.070881	-46.648548	-7.102883	1.970509	-47.38459	-12.641861	19.609951
-46.497993	-7.891313	4.426128	-46.284569	-8.044397	9.908484	-45.131981	-9.716502	22.18611	-46.646397	-7.119562	2.000984	-46.217335	-12.175875	19.10463
-46.484932	-7.923405	4.505901	-46.294155	-8.041007	9.923885	-45.32975	-9.679946	22.345905	-46.644138	-7.134733	2.028928	-45.229675	-11.671289	19.228762
-46.475861	-7.952809	4.581017	-46.277687	-8.031281	9.933161	-45.589989	-9.665044	22.452721	-46.641323	-7.150706	2.058263	-44.710152	-11.243202	19.920774
-46.468418	-7.980611	4.654618	-46.29002	-8.027217	9.952186	-45.823757	-9.645046	22.448931	-46.635525	-7.164779	2.087409	-44.40097	-10.854401	20.868565
-46.487862	-8.005502	4.737569	-46.274529	-8.018411	9.959755	-45.997921	-9.601802	22.331131	-46.633049	-7.179125	2.113569	-44.418377	-10.589569	21.785795
-46.551739	-8.025019	4.830402	-46.284439	-8.015301	9.974794	-46.106171	-9.534385	22.108772	-46.630226	-7.194479	2.1415	-44.797485	-10.516497	22.376249
-46.64642	-8.037245	4.923902	-46.265522	-8.007744	9.979295	-46.189667	-9.47184	21.749899	-46.627384	-7.209346	2.168442	-45.441692	-10.676815	22.443537
-46.786167	-8.075604	5.118344	-46.27618	-8.003474	9.99874	-46.24419	-9.405388	21.227962	-46.624619	-7.223376	2.193893	-46.193737	-11.034297	21.95092
-46.847687	-8.093521	5.208153	-46.259121	-7.995039	10.006248	-46.270672	-9.329206	20.599955	-46.623775	-7.241883	2.230428	-46.936489	-11.490903	21.123709
-46.884289	-8.107708	5.269158	-46.279877	-7.990381	10.031783	-46.271736	-9.247204	19.992655	-46.624451	-7.262336	2.272739	-47.538345	-11.880514	20.222816
-46.898651	-8.121999	5.319929	-46.269634	-7.977971	10.042691	-46.265972	-9.175997	19.43816	-46.625027	-7.282094	2.313495	-47.91103	-12.096115	19.466473
-46.9151	-8.138617	5.379435	-46.299637	-7.973496	10.065137	-46.241997	-9.107599	18.939283	-46.625404	-7.302878	2.356342	-48.035435	-12.125082	19.002251
-46.9548	-8.161397	5.5592	-46.316093	-7.958903	10.085802	-46.172348	-9.063753	18.55389	-46.625271	-7.323024	2.397672	-47.972584	-12.014972	18.881353
-46.963039	-8.199865	5.773732	-46.400242	-7.955506	10.166154	-46.118156	-9.057948	18.309107	-46.613018	-7.348723	2.464717	-47.856316	-11.828851	19.065687
-46.964157	-8.232374	6.053237	-46.459679	-7.92921	10.200295	-46.081646	-9.041059	18.022923	-46.598999	-7.378897	2.54323	-47.659077	-11.609406	19.319433
-46.959736	-8.274423	6.379207	-46.54174	-7.913419	10.302442	-46.065815	-9.016595	17.78134	-46.563953	-7.415508	2.677106	-47.446121	-11.454247	19.239281
-46.904858	-8.253899	6.814538	-46.524452	-7.911777	10.465416	-46.044212	-9.003046	17.523811	-46.568481	-7.462359	2.934036	-47.177536	-11.327662	18.799633
-46.842838	-8.249715	7.355313	-46.528126	-7.90397	10.81969	-46.031757	-8.977677	17.317963	-46.549873	-7.511923	3.190327	-46.813526	-11.136612	18.419451
-46.72575	-8.241569	8.000752	-46.502594	-7.905349	11.185352	-46.00943	-8.972153	17.100151	-46.520565	-7.550866	3.354802	-46.40958	-10.98301	18.031734
-46.591766	-8.252115	8.73113	-46.526073	-7.927117	11.656949	-45.997337	-8.947491	16.934816	-46.507477	-7.57217	3.426852	-46.051796	-10.826952	17.710968
-46.406185	-8.262272	9.561417	-46.515621	-7.953267	12.131414	-45.980762	-8.946566	16.746836	-46.490986	-7.581629	3.452906	-45.696369	-10.66067	17.421003
-46.382813	-8.320813	9.879085	-46.558933	-7.987436	12.679205	-45.981495	-8.927239	16.62104	-46.478798	-7.589372	3.472998	-45.424496	-10.507089	17.179033
-46.372669	-8.299804	9.927065	-46.587326	-8.011736	13.324368	-45.97887	-8.93122	16.451128	-46.46941	-7.595205	3.487969	-45.183792	-10.330412	16.9755
-46.376263	-8.290348	9.952774	-46.701675	-8.070296	14.216823	-45.946972	-8.919011	16.358307	-46.461426	-7.601288	3.505212	-45.038799	-10.167471	16.814238
-46.359856	-8.268487	9.960575	-46.83287	-8.145936	15.301882	-45.861652	-8.932129	16.19726	-46.467613	-7.611655	3.542622	-44.910526	-10.019617	16.660671
-46.364372	-8.250169	9.964796	-46.877117	-8.227395	16.664751	-45.800953	-8.916794	16.087584	-46.475418	-7.624708	3.588303	-44.888187	-9.902544	16.546244
-46.348824	-8.228778	9.954088	-46.922573	-8.349879	18.129457	-45.662369	-8.909887	15.878211	-46.483337	-7.638159	3.634777	-44.885284	-9.789226	16.438236
-46.356407	-8.212448	9.944925	-47.030506	-8.519526	19.55883	-45.552975	-8.874636	15.764795	-46.492992	-7.65661	3.697454	-44.89521	-9.690295	16.344618
-46.34082	-8.192411	9.921303	-47.20636	-8.730441	20.797195	-45.394485	-8.866934	15.590911	-46.496094	-7.67979	3.779353	-44.894482	-9.594387	16.253984
-46.347893	-8.177648	9.902758	-47.413937	-8.969292	21.732044	-45.30917	-8.837572	15.513285	-46.499546	-7.70458	3.866528	-44.963428	-9.523301	16.184048
-46.335445	-8.161488	9.88835	-47.597828	-9.22423	22.289915	-45.192837	-8.835487	15.368605	-46.503231	-7.728738	3.950933	-44.952305	-9.439205	16.108927
-46.345196	-8.151367	9.89072	-47.701157	-9.47	22.499542	-45.185089	-8.82336	15.325884	-46.506882	-7.760993	4.076868	-44.942966	-9.377357	16.048321
-46.331398	-8.141829	9.892587	-47.642666	-9.622797	22.459333	-45.140865	-8.829828	15.19705	-46.519299	-7.799926	4.191473	-44.899532	-9.305525	15.994084
-46.338718	-8.135475	9.904146	-47.365944	-9.595031	22.354593	-45.185856	-8.829336	15.157883	-46.526852	-7.838516	4.301318	-44.871754	-9.257493	15.950052
-46.321636	-8.125787	9.90718	-46.994987	-9.559907	22.158869	-45.185188	-8.856091	15.077233	-46.536102	-7.878145	4.414877	-44.756836	-9.187115	15.911819
-46.324928	-8.119883	9.917756	-46.687725	-9.533074	21.973036	-45.229774	-8.884855	15.063448	-46.538208	-7.916657	4.520571	-44.72551	-9.160492	15.902102
-46.3041	-8.111329	9.918938	-46.474728	-9.503126	21.867414	-45.244965	-8.932511	14.995448	-46.541664	-7.954208	4.624462	-44.617878	-9.105762	15.90728
-46.307373	-8.104378	9.9344	-46.117321	-9.467736	21.705427	-45.343231	-8.977911	15.021128	-46.536579	-7.989246	4.716	-44.572891	-9.094339	15.934338
-46.288158	-8.095151	9.939615	-45.810036	-9.462756	21.531744	-45.379669	-9.043632	14.955036	-46.53793	-8.023483	4.809723	-44.508263	-9.056007	15.986787
-46.292145	-8.089072	9.954453	-45.750904	-9.484186	21.363777	-45.478954	-9.090638	14.99784	-46.626789	-8.042595	4.924502	-44.509644	-9.056693	16.038446
-46.273106	-8.080976	9.958253	-45.611198	-9.45649	21.226009	-45.559959	-9.173705	15.01046	-46.737831	-8.059664	5.048784	-44.43647	-9.017141	16.110567
-46.275867	-8.075934	9.970945	-45.549358	-9.464822	21.17621	-45.611488	-9.2258	15.040811	-46.823933	-8.082473	5.171852	-44.499172	-9.039553	16.173708
-46.258347	-8.068604	9.974389	-45.681801	-9.469028	21.326992	-45.745201	-9.30295	15.074365	-46.876377	-8.104792	5.276947	-44.445591	-9.00701	16.24481
-46.264526	-8.063042	9.991108	-45.774227	-9.46474	21.5222	-45.844093	-9.363065	15.087637	-46.897228	-8.129462	5.365943	-44.489582	-9.035781	16.283672
-46.250656	-8.055255	9.998042	-45.871632	-9.47008	21.699444	-45.946514	-9.416944	15.094113	-46.947487	-8.160715	5.574044	-44.474243	-9.013082	16.332304
-46.259087	-8.050578	10.013757	-45.976067	-9.481937	21.816931	-46.112057	-9.478173	15.119373	-46.957424	-8.20402	5.814499	-44.501648	-9.033076	16.338749
-46.243858	-8.043899	10.017667	-46.072166	-9.488354	21.822372	-46.178932	-9.514729	15.110676	-46.982643	-8.243878	6.162047	-44.50288	-9.012224	16.359943
-46.249226	-8.040091	10.030037	-46.167187	-9.493514	21.728861	-46.345871	-9.577299	15.211583	-47.013878	-8.28445	6.526179	-44.595848	-9.039501	16.345314
-46.233116	-8.034147	10.032263	-46.258957	-9.501193	21.506721	-46.371628	-9.616209	15.212523	-47.000103	-8.269023	7.036132	-44.556469	-9.012656	16.339701
-46.240604	-8.029542	10.048662	-46.357121	-9.515684	21.191254	-46.468739	-9.647718	15.329674	-46.924313	-8.265791	7.671079	-44.670841	-9.059965	16.323847
-46.228012	-8.022807	10.055089	-46.437256	-9.536743	20.720247	-46.474983	-9.674516	15.342638	-46.817772	-8.276283	8.406568	-44.74749	-9.072753	16.326975
-46.238014	-8.019049	10.070822	-46.500515	-9.525616	20.188482	-46.468876	-9.673757	15.426123	-46.645432	-8.286595	9.247259	-44.809261	-9.124753	16.289322
-46.226444	-8.013021	10.075915	-46.511646	-9.458432	19.624653	-46.479698	-9.678609	15.426713	-46.540211	-8.31818	9.779576	-44.861637	-9.146802	16.288097
-46.236923	-8.009981	10.089897	-46.519089	-9.408249	19.089258	-46.46146	-9.662931	15.467011	-46.516747	-8.344432	9.885655	-45.052437	-9.2211	16.256035
-46.225502	-8.00466	10.093135	-46.439289	-9.336714	18.694633	-46.418667	-9.64553	15.461983	-46.496204	-8.313411	9.955902	-45.079964	-9.250319	16.227913
-46.238056	-8.000804	10.110455	-46.426735	-9.327121	18.393354	-46.448822	-9.635697	15.491209	-46.471958	-8.291999	9.992524	-45.220951	-9.328471	16.200813
-46.229	-7.994514	10.117099	-46.329582	-9.28153	18.03581	-46.349106	-9.598046	15.476561	-46.470078	-8.270333	10.040819	-45.382626	-9.36724	16.172878
-46.242729	-7.991268	10.133028	-46.297703	-9.26158	17.740826	-46.434967	-9.589218	15.56837	-46.455048	-8.249751	10.072843	-45.508358	-9.423983	16.102333
-46.234428	-7.984268	10.139785	-46.205288	-9.227471	17.433535	-46.379444	-9.565464	15.568514	-46.461189	-8.232189	10.109694	-45.640358	-9.463872	16.084614
-46.254982	-7.978112	10.161175	-46.165535	-9.207638	17.17803	-46.407654	-9.543794	15.719133	-46.450264	-8.213206	10.133668	-45.832222	-9.542156	16.003576
-46.280533	-7.961691	10.185567	-46.062977	-9.178697	16.895887	-46.413857	-9.541249	15.779008	-46.461628	-8.197603	10.1657	-45.899647	-9.585689	15.978789
-46.292336	-7.950929	10.195625	-46.021374	-9.166107	16.681002	-46.402973	-9.520888	15.899321	-46.453117	-8.181345	10.183102	-45.990974	-9.659995	15.911204
-46.37011	-7.935302	10.278775	-45.907963	-9.14031	16.422165	-46.446243	-9.517226	15.95244	-46.464993	-8.168457	10.208221	-45.988136	-9.661268	15.881629
-46.429916	-7.915589	10.305683	-45.863174	-9.131412	16.236347	-46.434185	-9.504493	15.997778	-46.454811	-8.152322	10.225152	-46.063046	-9.704531	15.832597
-46.494858	-7.88118	10.431164	-45.747089	-9.103415	16.003117	-46.433262	-9.484569	16.034025	-46.46587	-8.139894	10.250401	-46.056919	-9.701885	15.822399
-46.428261	-7.870513	10.674253	-45.703636	-9.095401	15.846733	-46.476906	-9.495096	16.06571	-46.451759	-8.126528	10.261206	-46.109306	-9.725464	15.792686
-46.390175	-7.877918	11.088433	-45.58535	-9.065488	15.64053	-46.40654	-9.46019	16.099529	-46.458088	-8.11662	10.281397	-46.091316	-9.710949	15.791966
-46.362621	-7.893896	11.607398	-45.546474	-9.056913	15.514619	-46.447598	-9.478141	16.155468	-46.482471	-8.104265	10.327748	-46.131775	-9.720126	15.777082
-46.400127	-7.939321	12.187365	-45.434322	-9.027206	15.338385	-46.348969	-9.449602	16.170801	-46.55658	-8.095157	10.399554	-46.098148	-9.696243	15.789063
-46.424427	-7.977217	12.833386	-45.405567	-9.022362	15.240971	-46.30822	-9.449368	16.224497	-46.617161	-8.077141	10.441257	-46.135765	-9.700733	15.792504
-46.500084	-8.032924	13.647543	-45.310295	-8.994309	15.096051	-46.284641	-9.434607	16.248314	-46.724358	-8.051288	10.531154	-46.096863	-9.672468	15.816079
-46.601849	-8.079288	14.745737	-45.301693	-8.992434	15.026505	-46.240879	-9.435751	16.236822	-46.758934	-8.035404	10.680372	-46.126671	-9.676205	15.830823
-46.699932	-8.186059	16.110334	-45.237244	-8.970406	14.908063	-46.234184	-9.414001	16.250612	-46.789204	-8.049025	10.919046	-46.087963	-9.645842	15.864733
-46.75856	-8.312685	17.701456	-45.230835	-8.972808	14.860429	-46.288513	-9.427646	16.228012	-46.798744	-8.041231	11.174356	-46.127556	-9.649532	15.886232
-46.859055	-8.475719	19.359402	-45.168812	-8.955569	14.77953	-46.24379	-9.39925	16.22917	-46.824097	-8.027538	11.56338	-46.09668	-9.621229	15.927277
-47.266804	-8.922517	22.134899	-45.159065	-8.96477	14.720564	-46.319508	-9.423874	16.233496	-46.812714	-8.040505	12.038608	-46.151176	-9.628647	15.953618
-47.511879	-9.209104	22.946089	-45.111969	-8.958012	14.667444	-46.362461	-9.41886	16.211966	-46.825481	-8.066592	12.65717	-46.153679	-9.603702	16.003977
-47.71175	-9.536503	23.286821	-45.116959	-8.976368	14.619864	-46.400036	-9.433989	16.177172	-46.852592	-8.111214	13.328532	-46.262043	-9.613171	16.04113
-47.799332	-9.865353	23.202917	-45.061993	-8.970584	14.53579	-46.483612	-9.463753	16.231323	-46.910851	-8.159008	14.186069	-46.317455	-9.593361	16.122795
-47.215534	-9.979367	22.540661	-45.08094	-9.007403	14.5159	-46.523052	-9.498076	16.206888	-47.005245	-8.205527	15.329983	-46.426373	-9.617399	16.203575
-46.67728	-9.961186	22.104607	-45.028992	-9.006887	14.437634	-46.620144	-9.518997	16.258539	-47.015369	-8.283062	16.758875	-46.46162	-9.589882	16.327118
-46.15464	-9.926075	21.669685	-45.083393	-9.042231	14.424056	-46.674179	-9.570052	16.186869	-47.046055	-8.416784	18.309307	-46.565422	-9.620253	16.404766
-45.73373	-9.83888	21.395838	-45.085411	-9.071021	14.387948	-46.721317	-9.572421	16.214401	-47.163483	-8.605541	19.798941	-46.56469	-9.583906	16.506439
-45.240025	-9.730327	21.161743	-45.0634	-9.086609	14.329329	-46.784302	-9.624073	16.167639	-47.37748	-8.843357	21.068214	-46.648533	-9.612258	16.54718
-44.899567	-9.683183	20.963461	-45.145962	-9.107476	14.357059	-46.789776	-9.61764	16.172638	-47.640724	-9.117005	21.987671	-46.601986	-9.569095	16.602486
