4,866189	-68,737854	68,792641	6,286838	-69,149605	69,46431	4,817117	-68,875824	69,14653
4,879891	-68,741959	68,799652	6,309095	-69,159912	69,470238	4,93844	-68,896889	69,230324
4,895205	-68,746399	68,806602	6,332968	-69,171005	69,478661	5,130193	-68,938873	69,362831
4,911185	-68,751564	68,814819	6,397684	-69,182709	69,513885	5,351088	-68,991798	69,457352
4,92742	-68,756485	68,822266	6,471585	-69,186325	69,550667	5,522178	-69,090179	69,475632
4,94443	-68,763069	68,832756	6,536311	-69,18631	69,580742	5,625793	-69,117805	69,496582
4,961206	-68,769585	68,843063	6,603576	-69,17202	69,61145	5,694876	-69,133591	69,50824
4,977197	-68,775734	68,852753	6,6635	-69,169594	69,645203	5,757152	-69,14946	69,51989
4,992415	-68,781166	68,861176	6,699997	-69,178764	69,675362	5,817254	-69,194214	69,532921
5,006188	-68,786354	68,869278	6,741291	-69,191849	69,707687	5,890685	-69,232391	69,562386
5,019142	-68,791122	68,876663	6,772861	-69,199806	69,736542	5,989163	-69,281799	69,590767
5,033293	-68,79747	68,886734	6,810389	-69,212074	69,766586	6,092839	-69,333015	69,619751
5,077225	-68,80925	68,906502	6,842553	-69,220612	69,796082	6,232625	-69,356827	69,697754
5,125102	-68,822388	68,928024	6,88174	-69,233582	69,827438	6,360641	-69,367157	69,786324
5,20949	-68,840759	68,960175	6,911248	-69,241364	69,855675	6,467216	-69,391571	69,86821
5,340089	-68,872871	69,012604	6,947726	-69,253532	69,884827	6,585278	-69,401657	69,949356
5,491411	-68,912735	69,087982	6,974308	-69,260506	69,910248	6,682425	-69,425072	70,024422
5,644789	-68,952644	69,165367	7,012232	-69,273201	69,940544	6,81051	-69,32634	70,21917
5,808305	-68,988617	69,242348	6,982548	-69,284134	69,989143	6,790387	-69,339027	70,361031
5,879629	-69,00898	69,281799	6,949167	-69,299271	70,047592	6,774184	-69,342781	70,521751
5,901759	-69,016533	69,299576	6,913522	-69,31189	70,107742	6,860618	-69,338326	70,740341
5,90493	-69,021149	69,311424	6,880254	-69,331291	70,174973	7,036179	-69,336136	70,996063
5,901474	-69,02459	69,321281	6,843951	-69,345413	70,24469	7,235394	-69,279861	71,322098
5,897774	-69,028488	69,333214	6,82691	-69,356476	70,300911	7,574821	-69,568764	71,446754
5,885289	-69,029808	69,359322	6,806583	-69,36158	70,347183	8,070313	-69,979141	71,529526
5,870456	-69,031029	69,387642	6,801745	-69,367607	70,414162	8,765904	-70,421295	71,650055
5,867927	-69,029427	69,422104	6,78079	-69,365517	70,488968	9,322964	-70,757607	71,769737
5,872034	-69,029243	69,422852	6,875553	-69,366554	70,625504	9,446025	-71,081932	71,686798
5,874819	-69,02951	69,423317	7,007547	-69,363945	70,781288	9,498661	-71,321907	71,587814
5,876999	-69,0298	69,423775	7,159472	-69,369667	70,971085	9,532421	-71,530563	71,512444
5,881577	-69,029907	69,424385	7,36657	-69,313828	71,218269	9,523598	-71,681885	71,469917
5,885336	-69,03006	69,424957	7,604576	-69,47184	71,30217	9,474734	-71,78038	71,494888
5,889415	-69,030159	69,425575	7,936098	-69,72274	71,331451	9,369554	-71,830231	71,579926
5,892225	-69,030342	69,426147	8,330607	-70,009201	71,346985	9,211698	-71,903801	71,740875
5,895347	-69,030495	69,42675	8,813206	-70,338409	71,350395	9,06798	-71,919792	72,002769
5,897324	-69,030731	69,427299	9,373116	-70,635536	71,413788	8,841226	-71,95137	72,320877
5,902462	-69,031433	69,428177	9,737724	-70,79969	71,456749	8,496904	-72,231232	72,722366
5,906868	-69,032028	69,428993	9,773489	-70,837952	71,433296	8,184037	-72,695419	73,216759
5,911849	-69,032829	69,429932	9,769046	-70,885117	71,414177	7,973558	-73,145897	73,805229
5,915654	-69,033417	69,430786	9,757763	-70,906303	71,410805	7,690186	-73,699005	74,439224
5,919716	-69,034126	69,431702	9,731421	-70,924088	71,413322	7,451408	-74,593231	75,201523
5,922669	-69,034622	69,432526	9,693997	-70,910301	71,428589	7,221993	-75,664467	76,03714
5,929865	-69,036179	69,433853	9,651401	-70,910095	71,445892	6,875345	-76,808418	76,88353
5,938125	-69,038315	69,435417	9,606373	-70,899536	71,467041	6,291157	-77,942703	77,685295
5,949515	-69,042458	69,438591	9,561264	-70,897324	71,488106	5,447032	-79,016403	78,396385
5,962108	-69,053017	69,442307	9,520661	-70,8992	71,506325	4,411403	-79,990723	78,974571
5,974595	-69,063499	69,445847	9,485987	-70,919312	71,520508	3,346559	-80,813515	79,384193
5,987205	-69,073837	69,44931	9,452867	-70,932121	71,534561	2,427504	-81,446701	79,609467
6,003654	-69,087097	69,453598	9,424645	-70,954506	71,544281	1,778611	-81,857574	79,670975
6,021786	-69,101601	69,458199	9,397887	-70,966835	71,55497	1,494457	-82,087769	79,621368
6,048791	-69,119987	69,4673	9,375156	-70,991676	71,560547	1,579706	-82,201164	79,503807
6,094135	-69,140747	69,481323	9,352619	-71,006935	71,567276	1,962867	-82,20681	79,348824
6,188787	-69,189026	69,509018	9,335966	-71,030571	71,569847	2,493683	-82,079071	79,214539
6,239121	-69,215363	69,52375	9,31874	-71,043709	71,574333	2,98352	-82,013206	79,117477
6,324558	-69,232994	69,571205	9,306506	-71,065216	71,57531	3,452253	-81,976097	79,037109
6,419839	-69,257637	69,620193	9,292377	-71,080391	71,576988	3,862647	-81,891449	78,98494
6,528883	-69,281944	69,668762	9,281945	-71,104309	71,5756	4,108999	-81,871704	78,975067
6,621538	-69,267708	69,731865	9,271572	-71,116402	71,576241	4,208759	-81,877975	78,971756
6,708996	-69,263885	69,782364	9,263506	-71,137024	71,574898	4,192054	-81,91375	78,963852
6,798705	-69,259369	69,834061	9,255381	-71,147476	71,574814	4,066761	-81,944809	78,974426
6,878633	-69,256996	69,881165	9,248441	-71,170746	71,571388	3,821063	-81,969864	79,017509
6,954472	-69,253174	69,92852	9,238374	-71,18325	71,571396	3,489507	-81,960861	79,084961
7,00168	-69,267754	69,966553	9,231011	-71,204079	71,569183	3,151273	-81,868164	79,172523
6,985621	-69,284332	70,022903	9,223411	-71,21373	71,569046	2,848078	-81,671005	79,282234
6,923997	-69,301414	70,084679	9,223148	-71,232727	71,563576	2,584213	-81,334671	79,420143
6,853045	-69,335205	70,226799	9,216632	-71,246201	71,561066	2,323224	-80,846748	79,591927
6,818348	-69,350426	70,297043	9,214459	-71,267227	71,555634	2,071744	-80,234421	79,798569
6,78529	-69,360802	70,358711	9,191968	-71,282532	71,562202	1,850414	-79,592377	80,03289
6,764462	-69,357384	70,431473	9,15981	-71,306969	71,57341	1,671051	-78,955231	80,281525
6,751435	-69,35804	70,503159	9,110305	-71,316711	71,598785	1,515455	-78,354393	80,527611
6,801077	-69,355263	70,63324	9,03909	-71,327393	71,642708	1,431391	-77,997108	80,611053
6,915544	-69,35424	70,783386	8,95468	-71,306503	71,741295	1,257991	-78,041893	80,484108
7,074242	-69,354355	70,960632	8,792475	-71,266998	71,881233	1,100725	-78,087593	80,275749
7,283	-69,305038	71,20208	8,678789	-71,235672	72,027634	0,93779	-78,157364	80,064796
7,557076	-69,45121	71,295555	8,644317	-71,37674	72,090256	0,81901	-78,186508	79,865616
7,915266	-69,719139	71,324638	8,538947	-71,699066	72,194099	0,692093	-78,233353	79,684204
8,388975	-70,051201	71,332817	8,354136	-72,061218	72,371773	0,619728	-78,242744	79,520676
8,946963	-70,418823	71,339149	8,112763	-72,467567	72,633522	0,529347	-78,264252	79,380547
9,627183	-70,758408	71,395943	7,785556	-72,926018	72,950317	0,486252	-78,2444	79,257965
9,868322	-70,968857	71,361168	7,55574	-73,251968	73,351746	0,4146	-78,260071	79,146034
9,881898	-71,029182	71,323021	7,319933	-73,595444	73,837173	0,38662	-78,214951	79,053207
9,878175	-71,050575	71,317314	7,00219	-74,099274	74,425491	0,401826	-78,19136	78,985344
9,858103	-71,070953	71,315331	6,551778	-74,836388	75,063728	0,512433	-78,073128	78,9506
9,82565	-71,073013	71,32428	6,224657	-75,69268	75,805702	0,662814	-77,916512	78,930023
9,789173	-71,074852	71,337402	5,928628	-76,584503	76,608528	0,877349	-77,626129	78,974541
9,743526	-71,062263	71,3592	5,554304	-77,473518	77,431099	1,042091	-77,359077	79,071953
9,699751	-71,051048	71,380722	5,033635	-78,31292	78,227814	1,216404	-77,053917	79,206749
9,651041	-71,029114	71,407448	4,370019	-79,06501	78,951157	1,311097	-76,796677	79,365654
9,608642	-71,027191	71,428391	3,643424	-79,678162	79,55764	1,400274	-76,515747	79,536194
9,568159	-71,02755	71,447983	2,954942	-80,142319	80,018219	1,420846	-76,29113	79,707565
9,539612	-71,045723	71,459991	2,422485	-80,430573	80,327759	1,45048	-76,020729	79,878143
9,510036	-71,05825	71,47245	2,123756	-80,575592	80,505638	1,468632	-75,78331	80,038834
9,489313	-71,078491	71,479172	2,086603	-80,601418	80,580742	1,543131	-75,606201	80,114929
9,467951	-71,091354	71,486931	2,244056	-80,514648	80,593094	1,611004	-75,514648	80,143608
9,457438	-71,110481	71,488182	2,466849	-80,398529	80,583496	1,698137	-75,451439	80,115273
9,440613	-71,127556	71,491325	2,742376	-80,310753	80,552788	1,753787	-75,44706	80,08062
9,432771	-71,149094	71,48954	3,08021	-80,187973	80,495308	1,846293	-75,38102	80,055527
9,418984	-71,164307	71,491432	3,237643	-80,089195	80,389786	1,911964	-75,375069	80,032372
9,414783	-71,18351	71,488274	3,362058	-80,056564	80,270607	2,009621	-75,424942	79,948303
9,405518	-71,196495	71,488365	3,499286	-80,070274	80,151756	2,099797	-75,476852	79,874802
9,402593	-71,213905	71,484924	3,589652	-80,130684	80,048958	2,177033	-75,525558	79,781708
9,392126	-71,228706	71,484612	3,583258	-80,274826	79,992577	2,217832	-75,578323	79,698822
9,387053	-71,247353	71,481522	3,546005	-80,405266	79,967026	2,262417	-75,594421	79,634445
9,375279	-71,259575	71,482887	3,433719	-80,522652	79,962479	2,256947	-75,612076	79,584564
9,372626	-71,275673	71,479561	3,303816	-80,546333	79,975533	2,294034	-75,598991	79,548683
9,365178	-71,285896	71,47937	3,112158	-80,520012	80,002327	2,286298	-75,729485	79,459656
9,365479	-71,300354	71,474899	2,929866	-80,371674	80,046021	2,333225	-75,777962	79,395653
9,357679	-71,313232	71,473579	2,703232	-80,16217	80,107887	2,335339	-75,888725	79,355499
9,355677	-71,329788	71,469215	2,490997	-79,809563	80,19101	2,378647	-75,934395	79,311111
9,346574	-71,340256	71,469467	2,224859	-79,401932	80,289673	2,411074	-76,008736	79,296585
9,343551	-71,354828	71,466515	1,988574	-78,901711	80,406013	2,449437	-75,975136	79,299438
9,333723	-71,363213	71,468117	1,746002	-78,423607	80,541481	2,48073	-75,976044	79,312508
9,330282	-71,375824	71,466293	1,589284	-78,198578	80,503326	2,5216	-75,932617	79,335976
9,318424	-71,386436	71,46804	1,359129	-78,254738	80,316772	2,535988	-75,862625	79,393456
9,312128	-71,401245	71,466782	1,214023	-78,230606	80,121597	2,591423	-75,777802	79,461555
9,298701	-71,409737	71,470306	1,028702	-78,26165	79,935806	2,585763	-75,733208	79,528946
9,285926	-71,425209	71,472908	0,932548	-78,225609	79,773697	2,643312	-75,629601	79,610016
9,249069	-71,438324	71,48912	0,79604	-78,211502	79,644753	2,667439	-75,675705	79,650497
9,150307	-71,460518	71,539749	0,750648	-78,109962	79,553528	2,723656	-75,696175	79,63858
9,084516	-71,468269	71,579391	0,651268	-78,056335	79,48877	2,778219	-75,754501	79,6436
8,973736	-71,453697	71,691216	0,645854	-77,896088	79,465004	2,810325	-75,748665	79,640755
8,806865	-71,407982	71,84127	0,583744	-77,791153	79,462433	2,821279	-75,772171	79,649239
8,591704	-71,414001	72,059616	0,60914	-77,584824	79,48864	2,824765	-75,766609	79,668549
8,426179	-71,667252	72,237076	0,573655	-77,45031	79,525871	2,821057	-75,772308	79,674332
8,228722	-72,093765	72,424515	0,623629	-77,223076	79,580254	2,849734	-75,792801	79,682693
7,948196	-72,623741	72,676186	0,608833	-77,084724	79,631065	2,821691	-75,847054	79,690651
7,659839	-73,129959	72,987984	0,671476	-76,865799	79,690506	2,852987	-75,863121	79,711548
7,412868	-73,595978	73,370476	0,66589	-76,745911	79,738693	2,840249	-75,935356	79,730843
7,231551	-74,028229	73,868347	0,718247	-76,562164	79,787422	2,844411	-75,969101	79,718872
6,824137	-74,809616	74,426071	0,705504	-76,481743	79,81498	2,858608	-75,976494	79,723701
6,416513	-75,797348	75,071098	0,734671	-76,343094	79,842789	2,848272	-75,970924	79,733704
6,073327	-76,885307	75,801392	0,726506	-76,296745	79,85601	2,828502	-75,949165	79,721489
5,686692	-78,007317	76,572304	0,762901	-76,212082	79,862968	2,844902	-75,95211	79,7117
4,472009	-80,102791	78,040878	0,776194	-76,150925	79,874138	2,815822	-75,947868	79,710197
3,67838	-80,952568	78,636726	0,853616	-76,079941	79,865807	2,81692	-75,867844	79,733109
2,907815	-81,599106	79,08696	0,933721	-76,02227	79,836403	2,798289	-75,793182	79,777458
2,283474	-82,008812	79,38163	1,091974	-75,881622	79,817787	2,781208	-75,91172	79,687294
1,779276	-82,164124	79,618546	1,265185	-75,804031	79,778923	2,76688	-75,984215	79,603348
1,967378	-82,024002	79,63427	1,437783	-75,66449	79,756981	2,714694	-76,085732	79,53537
2,369666	-81,7285	79,625	1,567722	-75,572548	79,741783	2,676872	-76,091698	79,498466
2,832957	-81,385353	79,631516	1,688635	-75,50956	79,711174	2,638282	-76,147743	79,462891
3,347722	-81,058395	79,647232	1,77746	-75,424294	79,707153	2,607025	-76,184372	79,407173
3,867701	-80,712051	79,663277	1,852621	-75,407944	79,659393	2,597665	-76,221268	79,369568
4,049371	-80,465111	79,618279	1,914667	-75,396675	79,577705	2,575919	-76,296165	79,292221
4,120792	-80,357948	79,562859	1,981174	-75,334991	79,53643	2,576547	-76,328979	79,254875
4,141296	-80,36853	79,523682	1,980162	-75,325073	79,476082	2,547019	-76,367622	79,238716
4,069166	-80,497002	79,521515	1,990915	-75,243507	79,465569	2,537222	-76,366455	79,239029
3,903289	-80,71418	79,568573	2,001968	-75,289619	79,387405	2,520255	-76,366753	79,27002
3,675172	-80,946281	79,635216	2,004447	-75,33416	79,290558	2,509523	-76,286781	79,319031
3,415909	-81,117844	79,698517	2,010866	-75,311142	79,246239	2,521657	-76,234329	79,383278
3,156135	-81,172501	79,752411	2,016627	-75,383644	79,150208	2,499753	-76,159027	79,434532
2,916175	-81,073051	79,807938	2,001057	-75,367287	79,099579	2,524931	-76,042145	79,514984
2,691475	-80,791519	79,886314	2,014336	-75,369881	79,065132	2,520036	-75,949203	79,599037
2,462732	-80,332413	80,003494	2,009026	-75,404106	79,004585	2,511116	-75,868507	79,660645
2,24726	-79,749657	80,162918	2,030505	-75,389	78,987946	2,550393	-75,728188	79,735649
2,063286	-79,107658	80,359314	2,029328	-75,391632	78,969879	2,575917	-75,683601	79,793411
1,90918	-78,451851	80,582825	2,043337	-75,336319	79,000328	2,602574	-75,677711	79,774559
1,764863	-77,80542	80,82061	2,055202	-75,269859	79,055923	2,661286	-75,696999	79,75296
1,636758	-77,658928	80,798111	2,065091	-75,294373	79,061348	2,667028	-75,701775	79,725952
1,393951	-77,788956	80,598228	2,073408	-75,230049	79,088684	2,701242	-75,656982	79,708687
1,178282	-77,801285	80,408936	2,101768	-75,159523	79,159157	2,725198	-75,626152	79,715393
0,989297	-77,842339	80,207123	2,111831	-75,17907	79,165276	2,737996	-75,721611	79,643494
0,813758	-77,913094	79,987823	2,149286	-75,099426	79,20121	2,787108	-75,800781	79,562119
0,657624	-77,953445	79,786194	2,180254	-75,225159	79,121254	2,817656	-75,906891	79,494797
0,531547	-77,970253	79,612442	2,222344	-75,245964	79,068535	2,855848	-75,94445	79,435791
0,40624	-77,987816	79,461357	2,230591	-75,286415	79,039009	2,87335	-75,949181	79,410271
0,307723	-77,979393	79,340012	2,255937	-75,287483	79,013329	2,886257	-76,037575	79,348969
0,208517	-77,963974	79,243935	2,263969	-75,300293	79,001404	2,877714	-76,083603	79,310402
0,149883	-77,906265	79,183319	2,261986	-75,365852	78,94828	2,875595	-76,149307	79,283203
0,095087	-77,833099	79,151466	2,254566	-75,349113	78,935242	2,842412	-76,179947	79,286522
0,088558	-77,714371	79,152779	2,254829	-75,44799	78,862282	2,806049	-76,202789	79,311852
0,120723	-77,420532	79,228981	2,237168	-75,433891	78,845581	2,753016	-76,216034	79,355011
0,150165	-77,257713	79,293137	2,231133	-75,453568	78,845306	2,724754	-76,222137	79,408012
0,219902	-77,062622	79,373512	2,222726	-75,453606	78,829498	2,687047	-76,202492	79,470818
0,270188	-76,886307	79,456543	2,240153	-75,412682	78,863571	2,699073	-76,187965	79,525963
0,351006	-76,691078	79,544312	2,243713	-75,392105	78,893028	2,696116	-76,156975	79,584084
0,379037	-76,545341	79,620506	2,267754	-75,347183	78,952171	2,732459	-76,101418	79,643982
0,388448	-76,403915	79,68499	2,253311	-75,261635	79,051117	2,75327	-76,059883	79,689751
0,377523	-76,317993	79,717209	2,289231	-75,24054	79,102928	2,7969	-76,002022	79,731499
0,388646	-76,227928	79,746269	2,289726	-75,183456	79,162338	2,812057	-75,901466	79,788414
0,381788	-76,155655	79,773201	2,320103	-75,154381	79,211739	2,861827	-75,819016	79,84166
0,372175	-76,118217	79,780891	2,335515	-75,172432	79,216507	2,860284	-75,758995	79,88105
0,337188	-76,117142	79,764069	2,390071	-75,141045	79,250343	2,909582	-75,645966	79,93412
0,328219	-76,087219	79,756973	2,384338	-75,221031	79,226822	2,910909	-75,590523	79,988396
0,294974	-76,107155	79,733116	2,433456	-75,215195	79,225853	2,908339	-75,577652	79,980247
0,279598	-76,107086	79,709137	2,43766	-75,32515	79,190063	2,918068	-75,571396	79,965706
0,25444	-76,137772	79,673729	2,47908	-75,324348	79,186058	2,907473	-75,717316	79,854286
0,265948	-76,118164	79,649979	2,489839	-75,40181	79,171112	2,897267	-75,815231	79,757683
0,299982	-76,143341	79,610977	2,511713	-75,442093	79,135117	2,858001	-75,938393	79,67585
0,382746	-76,083862	79,583786	2,522417	-75,498154	79,108795	2,818771	-76,003143	79,60466
0,508192	-76,046326	79,549843	2,530964	-75,547142	79,068199	2,78903	-76,091988	79,552734
0,63906	-75,932602	79,524582	2,518272	-75,569221	79,067749	2,747048	-76,123741	79,522057
0,809656	-75,790337	79,509766	2,506145	-75,558052	79,089287	2,731795	-76,194412	79,499908
0,95892	-75,660538	79,498573	2,481021	-75,530983	79,14267	2,693862	-76,235832	79,481712
1,113356	-75,511925	79,514175	2,469577	-75,471817	79,219398	2,708487	-76,258202	79,483871
1,230652	-75,409019	79,519348	2,455522	-75,408585	79,301071	2,696349	-76,274384	79,49102
1,307024	-75,41153	79,477135	2,467992	-75,341728	79,388367	2,710702	-76,284027	79,485443
1,4002	-75,298279	79,484177	2,480477	-75,274406	79,471519	2,727324	-76,245384	79,503197
1,478885	-75,249054	79,467255	2,51294	-75,220619	79,5485	2,735053	-76,200188	79,533859
1,537584	-75,232964	79,414246	2,539754	-75,172401	79,61351	2,733442	-76,125381	79,549332
1,60772	-75,124878	79,407631	2,586447	-75,12915	79,67907	2,762661	-76,082626	79,572456
1,694664	-75,143295	79,321823	2,616807	-75,101639	79,726982	2,756741	-76,006096	79,613274
1,755454	-75,137535	79,225121	2,659032	-75,09729	79,768578	2,772525	-75,875259	79,675537
1,835258	-75,144516	79,117485	2,67635	-75,108177	79,785065	2,771131	-75,737755	79,750061
1,88235	-75,228806	78,962761	2,719537	-75,171295	79,777634	2,778339	-75,846497	79,6828
1,924417	-75,208267	78,875443	2,735654	-75,232399	79,756187	2,781147	-75,888824	79,635101
1,942098	-75,276451	78,772606	2,798368	-75,294937	79,749008	2,758255	-75,976936	79,60228
1,95379	-75,23983	78,749748	2,802402	-75,356293	79,744377	2,730411	-76,011353	79,568108
1,963685	-75,212753	78,748863	2,850702	-75,444527	79,72628	2,731637	-76,06385	79,554398
1,971481	-75,111572	78,814323	2,863041	-75,542786	79,710167	2,708676	-76,046669	79,563408
2,008713	-75,036179	78,878136	2,889842	-75,603523	79,704102	2,725963	-76,048111	79,578323
2,04728	-74,933769	78,962837	2,878054	-75,648163	79,703423	2,70172	-76,03936	79,59774
2,088664	-74,820511	79,066437	2,871182	-75,709427	79,698738	2,717792	-75,954102	79,641815
2,150246	-74,725693	79,149216	2,830653	-75,756561	79,698151	2,719102	-75,891541	79,703484
2,195289	-74,654892	79,216629	2,801308	-75,844276	79,694275	2,70398	-75,89798	79,697342
2,248556	-74,555321	79,29081	2,746113	-75,901283	79,696198	2,711869	-75,85601	79,695328
2,301808	-74,47776	79,355324	2,730416	-75,980171	79,697929	2,694221	-75,958313	79,622597
2,329467	-74,481712	79,375443	2,691426	-76,041565	79,693359	2,6985	-75,997772	79,573051
2,343169	-74,433418	79,402008	2,699235	-76,09288	79,694885	2,671075	-76,085907	79,532394
2,336741	-74,400925	79,423958	2,677767	-76,131783	79,693352	2,665757	-76,106689	79,488541
2,329802	-74,446747	79,390556	2,689891	-76,169342	79,682159	2,682222	-76,126266	79,473824
2,335022	-74,461029	79,340599	2,691394	-76,171959	79,679955	2,67878	-76,0961	79,475945
2,341854	-74,570656	79,227539	2,714189	-76,160286	79,683586	2,694258	-76,075424	79,475029
2,344866	-74,554657	79,178688	2,715096	-76,13887	79,676476	2,703854	-76,052551	79,491142
2,334752	-74,668037	79,082565	2,736525	-76,123489	79,678848	2,701129	-75,975151	79,531715
2,312237	-74,713318	79,009956	2,721512	-76,052818	79,697899	2,71583	-75,861191	79,583527
2,307782	-74,721848	78,976044	2,758941	-75,990524	79,722885	2,687665	-75,785797	79,620323
2,294317	-74,789902	78,92215	2,733051	-75,933289	79,744583	2,68563	-75,699341	79,647369
2,279588	-74,768509	78,920456	2,759876	-75,855072	79,783951	2,67061	-75,820526	79,588211
2,280893	-74,773552	78,918236	2,734561	-75,850441	79,800117	2,671512	-75,859749	79,523979
2,275992	-74,810661	78,897278	2,734848	-75,892815	79,758247	2,678205	-75,956207	79,487907
2,290277	-74,764793	78,925484	2,727077	-75,92614	79,726257	2,669972	-75,927406	79,474068
2,292444	-74,810326	78,915245	2,714727	-75,980751	79,674095	2,70772	-75,943123	79,475266
2,299661	-74,835846	78,891403	2,692054	-76,013969	79,633949	2,694577	-75,919487	79,480392
2,31192	-74,77536	78,923531	2,668319	-76,051735	79,610176			
2,318552	-74,902855	78,857483	2,637892	-76,043571	79,599899			
2,299516	-74,903435	78,826614	2,63757	-76,069115	79,596855			
2,301137	-74,989723	78,760834	2,626118	-76,068542	79,597404			
2,284082	-75,024689	78,705872	2,651754	-76,071396	79,611824			
2,289621	-75,023758	78,690186	2,652619	-76,061653	79,622879			
2,271931	-75,122757	78,624123	2,67898	-76,060318	79,631248			
2,274215	-75,114914	78,627998	2,690055	-76,01355	79,652596			
2,26945	-75,12458	78,629356	2,728826	-75,987442	79,676765			
2,287622	-75,069191	78,674942	2,731528	-75,955887	79,682175			
2,309947	-75,087181	78,683647	2,782755	-75,928192	79,702629			
2,326838	-75,018867	78,755936	2,76744	-75,891472	79,725243			
2,32463	-74,942108	78,850258	2,803055	-75,857849	79,73967			
2,355521	-74,856796	78,948738	2,796224	-75,847473	79,759521			
2,370904	-74,773842	79,045998	2,797779	-75,772034	79,793587			
2,418949	-74,693604	79,134438	2,795177	-75,783089	79,776512			
2,436129	-74,6474	79,199387	2,800139	-75,88768	79,689087			
2,482018	-74,560257	79,275879	2,787722	-75,979805	79,613487			
2,51766	-74,537285	79,307091	2,761969	-76,092117	79,549126			
2,535135	-74,522614	79,331223	2,727784	-76,132339	79,506813			
2,550298	-74,483902	79,355865	2,723784	-76,20919	79,47966			
2,556053	-74,521072	79,342583	2,689718	-76,259911	79,447952			
2,519547	-74,605713	79,274498	2,706522	-76,300255	79,440948			
2,514032	-74,591576	79,252083	2,674592	-76,320251	79,44249			
2,483949	-74,710114	79,163727	2,683423	-76,331062	79,437042			
2,467249	-74,764389	79,084526	2,685474	-76,33065	79,447548			
2,445561	-74,874016	78,984253	2,677912	-76,266594	79,477654			
2,427443	-74,926727	78,914696	2,676531	-76,160858	79,518303			
2,4172	-74,973961	78,862984	2,660496	-76,042587	79,572365			
2,405663	-75,018951	78,821762	2,646034	-75,93737	79,604042			
2,386724	-75,029648	78,809319	2,641642	-76,010468	79,556976			
2,384659	-75,048874	78,79882	2,624908	-76,02932	79,507912			
2,385995	-75,047913	78,797928	2,630525	-76,090523	79,48661			
2,396601	-75,025124	78,81765	2,598542	-76,060318	79,487015			
2,395168	-75,073868	78,796799	2,628067	-76,067398	79,503235			
2,394189	-75,058578	78,80191	2,612339	-76,08876	79,49662			
2,39941	-75,07077	78,800247	2,653814	-76,080002	79,517227			
2,391111	-75,131851	78,758995	2,636161	-76,096046	79,543892			
2,380545	-75,120018	78,746704	2,637684	-76,094635	79,551933			
2,378543	-75,214729	78,679909	2,642581	-76,064003	79,578545			
2,35545	-75,233917	78,639542	2,632367	-76,095352	79,565437			
2,351443	-75,260811	78,615715						
2,340758	-75,294456	78,58712						
2,342451	-75,272285	78,597275						
2,346908	-75,293663	78,590164						
2,351049	-75,293617	78,59539						
2,364528	-75,269554	78,616013						
2,367599	-75,318245	78,597954						
2,365663	-75,297569	78,602615						
2,368638	-75,314529	78,598671						
2,356282	-75,350563	78,571342						
2,36157	-75,305168	78,595863						
2,361771	-75,37162	78,568527						
2,358418	-75,360764	78,568665						
2,368194	-75,364716	78,571747						
2,365673	-75,399925	78,556465						
2,365802	-75,379257	78,564285						
2,368212	-75,416824	78,548477						
2,363144	-75,424484	78,538742						
2,373707	-75,391151	78,562241						
2,370588	-75,45401	78,533852						
2,373503	-75,413223	78,553223						
2,383086	-75,44265	78,548752						
2,381052	-75,445999	78,547859						
2,387582	-75,408653	78,578506						
